"Step","Batch Size = 32768 - rollout/ep_rew_mean","Batch Size = 32768 - rollout/ep_rew_mean__MIN","Batch Size = 32768 - rollout/ep_rew_mean__MAX","Batch Size = 16384 - rollout/ep_rew_mean","Batch Size = 16384 - rollout/ep_rew_mean__MIN","Batch Size = 16384 - rollout/ep_rew_mean__MAX","Batch Size = 8192 - rollout/ep_rew_mean","Batch Size = 8192 - rollout/ep_rew_mean__MIN","Batch Size = 8192 - rollout/ep_rew_mean__MAX","Batch Size = 2048 - rollout/ep_rew_mean","Batch Size = 2048 - rollout/ep_rew_mean__MIN","Batch Size = 2048 - rollout/ep_rew_mean__MAX"
"332","0.32986271381378174","0.32986271381378174","0.32986271381378174","0.79704749584198","0.79704749584198","0.79704749584198","1.0777719020843506","1.0777719020843506","1.0777719020843506","1.0927278995513916","1.0927278995513916","1.0927278995513916"
"333","0.32986271381378174","0.32986271381378174","0.32986271381378174","0.79704749584198","0.79704749584198","0.79704749584198","1.0777719020843506","1.0777719020843506","1.0777719020843506","1.0927278995513916","1.0927278995513916","1.0927278995513916"
"334","0.32986271381378174","0.32986271381378174","0.32986271381378174","0.79704749584198","0.79704749584198","0.79704749584198","1.0777719020843506","1.0777719020843506","1.0777719020843506","1.0927278995513916","1.0927278995513916","1.0927278995513916"
"335","0.32986271381378174","0.32986271381378174","0.32986271381378174","0.79704749584198","0.79704749584198","0.79704749584198","1.0777719020843506","1.0777719020843506","1.0777719020843506","1.0927278995513916","1.0927278995513916","1.0927278995513916"
"336","0.32986271381378174","0.32986271381378174","0.32986271381378174","0.79704749584198","0.79704749584198","0.79704749584198","1.0777719020843506","1.0777719020843506","1.0777719020843506","1.0927278995513916","1.0927278995513916","1.0927278995513916"
"337","0.32986271381378174","0.32986271381378174","0.32986271381378174","0.79704749584198","0.79704749584198","0.79704749584198","1.0777719020843506","1.0777719020843506","1.0777719020843506","1.0927278995513916","1.0927278995513916","1.0927278995513916"
"338","0.32986271381378174","0.32986271381378174","0.32986271381378174","0.79704749584198","0.79704749584198","0.79704749584198","1.0777719020843506","1.0777719020843506","1.0777719020843506","1.0927278995513916","1.0927278995513916","1.0927278995513916"
"339","0.3423413336277008","0.3423413336277008","0.3423413336277008","0.8010733127593994","0.8010733127593994","0.8010733127593994","1.0852758884429932","1.0852758884429932","1.0852758884429932","1.0873907804489136","1.0873907804489136","1.0873907804489136"
"340","0.3423413336277008","0.3423413336277008","0.3423413336277008","0.8010733127593994","0.8010733127593994","0.8010733127593994","1.0852758884429932","1.0852758884429932","1.0852758884429932","1.0873907804489136","1.0873907804489136","1.0873907804489136"
"341","0.3423413336277008","0.3423413336277008","0.3423413336277008","0.8010733127593994","0.8010733127593994","0.8010733127593994","1.0852758884429932","1.0852758884429932","1.0852758884429932","1.0873907804489136","1.0873907804489136","1.0873907804489136"
"342","0.3423413336277008","0.3423413336277008","0.3423413336277008","0.8010733127593994","0.8010733127593994","0.8010733127593994","1.0852758884429932","1.0852758884429932","1.0852758884429932","1.0873907804489136","1.0873907804489136","1.0873907804489136"
"343","0.3423413336277008","0.3423413336277008","0.3423413336277008","0.8010733127593994","0.8010733127593994","0.8010733127593994","1.0852758884429932","1.0852758884429932","1.0852758884429932","1.0873907804489136","1.0873907804489136","1.0873907804489136"
"344","0.3423413336277008","0.3423413336277008","0.3423413336277008","0.8010733127593994","0.8010733127593994","0.8010733127593994","1.0852758884429932","1.0852758884429932","1.0852758884429932","1.0873907804489136","1.0873907804489136","1.0873907804489136"
"345","0.3423413336277008","0.3423413336277008","0.3423413336277008","0.8010733127593994","0.8010733127593994","0.8010733127593994","1.0852758884429932","1.0852758884429932","1.0852758884429932","1.0873907804489136","1.0873907804489136","1.0873907804489136"
"346","0.3423413336277008","0.3423413336277008","0.3423413336277008","0.8010733127593994","0.8010733127593994","0.8010733127593994","1.0852758884429932","1.0852758884429932","1.0852758884429932","1.0873907804489136","1.0873907804489136","1.0873907804489136"
"347","0.3423413336277008","0.3423413336277008","0.3423413336277008","0.8010733127593994","0.8010733127593994","0.8010733127593994","1.0852758884429932","1.0852758884429932","1.0852758884429932","1.0873907804489136","1.0873907804489136","1.0873907804489136"
"348","0.3423413336277008","0.3423413336277008","0.3423413336277008","0.8010733127593994","0.8010733127593994","0.8010733127593994","1.0852758884429932","1.0852758884429932","1.0852758884429932","1.0873907804489136","1.0873907804489136","1.0873907804489136"
"349","0.3423413336277008","0.3423413336277008","0.3423413336277008","0.8010733127593994","0.8010733127593994","0.8010733127593994","1.0852758884429932","1.0852758884429932","1.0852758884429932","1.0873907804489136","1.0873907804489136","1.0873907804489136"
"350","0.3423413336277008","0.3423413336277008","0.3423413336277008","0.8010733127593994","0.8010733127593994","0.8010733127593994","1.0852758884429932","1.0852758884429932","1.0852758884429932","1.0873907804489136","1.0873907804489136","1.0873907804489136"
"351","0.3947250247001648","0.3947250247001648","0.3947250247001648","0.8323831558227539","0.8323831558227539","0.8323831558227539","1.09231698513031","1.09231698513031","1.09231698513031","1.0890769958496094","1.0890769958496094","1.0890769958496094"
"352","0.3947250247001648","0.3947250247001648","0.3947250247001648","0.8323831558227539","0.8323831558227539","0.8323831558227539","1.09231698513031","1.09231698513031","1.09231698513031","1.0890769958496094","1.0890769958496094","1.0890769958496094"
"353","0.3947250247001648","0.3947250247001648","0.3947250247001648","0.8323831558227539","0.8323831558227539","0.8323831558227539","1.09231698513031","1.09231698513031","1.09231698513031","1.0890769958496094","1.0890769958496094","1.0890769958496094"
"354","0.3947250247001648","0.3947250247001648","0.3947250247001648","0.8323831558227539","0.8323831558227539","0.8323831558227539","1.09231698513031","1.09231698513031","1.09231698513031","1.0890769958496094","1.0890769958496094","1.0890769958496094"
"355","0.3947250247001648","0.3947250247001648","0.3947250247001648","0.8323831558227539","0.8323831558227539","0.8323831558227539","1.09231698513031","1.09231698513031","1.09231698513031","1.0890769958496094","1.0890769958496094","1.0890769958496094"
"356","0.3947250247001648","0.3947250247001648","0.3947250247001648","0.8323831558227539","0.8323831558227539","0.8323831558227539","1.09231698513031","1.09231698513031","1.09231698513031","1.0890769958496094","1.0890769958496094","1.0890769958496094"
"357","0.3947250247001648","0.3947250247001648","0.3947250247001648","0.8323831558227539","0.8323831558227539","0.8323831558227539","1.09231698513031","1.09231698513031","1.09231698513031","1.0890769958496094","1.0890769958496094","1.0890769958496094"
"358","0.3947250247001648","0.3947250247001648","0.3947250247001648","0.8323831558227539","0.8323831558227539","0.8323831558227539","1.09231698513031","1.09231698513031","1.09231698513031","1.0890769958496094","1.0890769958496094","1.0890769958496094"
"359","0.3947250247001648","0.3947250247001648","0.3947250247001648","0.8323831558227539","0.8323831558227539","0.8323831558227539","1.09231698513031","1.09231698513031","1.09231698513031","1.0890769958496094","1.0890769958496094","1.0890769958496094"
"360","0.3947250247001648","0.3947250247001648","0.3947250247001648","0.8323831558227539","0.8323831558227539","0.8323831558227539","1.09231698513031","1.09231698513031","1.09231698513031","1.0890769958496094","1.0890769958496094","1.0890769958496094"
"361","0.3947250247001648","0.3947250247001648","0.3947250247001648","0.8323831558227539","0.8323831558227539","0.8323831558227539","1.09231698513031","1.09231698513031","1.09231698513031","1.0890769958496094","1.0890769958496094","1.0890769958496094"
"362","0.3947250247001648","0.3947250247001648","0.3947250247001648","0.8323831558227539","0.8323831558227539","0.8323831558227539","1.09231698513031","1.09231698513031","1.09231698513031","1.0890769958496094","1.0890769958496094","1.0890769958496094"
"363","0.45217636227607727","0.45217636227607727","0.45217636227607727","0.8726575970649719","0.8726575970649719","0.8726575970649719","1.1055418252944946","1.1055418252944946","1.1055418252944946","1.1037617921829224","1.1037617921829224","1.1037617921829224"
"364","0.45217636227607727","0.45217636227607727","0.45217636227607727","0.8726575970649719","0.8726575970649719","0.8726575970649719","1.1055418252944946","1.1055418252944946","1.1055418252944946","1.1037617921829224","1.1037617921829224","1.1037617921829224"
"365","0.45217636227607727","0.45217636227607727","0.45217636227607727","0.8726575970649719","0.8726575970649719","0.8726575970649719","1.1055418252944946","1.1055418252944946","1.1055418252944946","1.1037617921829224","1.1037617921829224","1.1037617921829224"
"366","0.45217636227607727","0.45217636227607727","0.45217636227607727","0.8726575970649719","0.8726575970649719","0.8726575970649719","1.1055418252944946","1.1055418252944946","1.1055418252944946","1.1037617921829224","1.1037617921829224","1.1037617921829224"
"367","0.45217636227607727","0.45217636227607727","0.45217636227607727","0.8726575970649719","0.8726575970649719","0.8726575970649719","1.1055418252944946","1.1055418252944946","1.1055418252944946","1.1037617921829224","1.1037617921829224","1.1037617921829224"
"368","0.45217636227607727","0.45217636227607727","0.45217636227607727","0.8726575970649719","0.8726575970649719","0.8726575970649719","1.1055418252944946","1.1055418252944946","1.1055418252944946","1.1037617921829224","1.1037617921829224","1.1037617921829224"
"369","0.45217636227607727","0.45217636227607727","0.45217636227607727","0.8726575970649719","0.8726575970649719","0.8726575970649719","1.1055418252944946","1.1055418252944946","1.1055418252944946","1.1037617921829224","1.1037617921829224","1.1037617921829224"
"370","0.45217636227607727","0.45217636227607727","0.45217636227607727","0.8726575970649719","0.8726575970649719","0.8726575970649719","1.1055418252944946","1.1055418252944946","1.1055418252944946","1.1037617921829224","1.1037617921829224","1.1037617921829224"
"371","0.45217636227607727","0.45217636227607727","0.45217636227607727","0.8726575970649719","0.8726575970649719","0.8726575970649719","1.1055418252944946","1.1055418252944946","1.1055418252944946","1.1037617921829224","1.1037617921829224","1.1037617921829224"
"372","0.45217636227607727","0.45217636227607727","0.45217636227607727","0.8726575970649719","0.8726575970649719","0.8726575970649719","1.1055418252944946","1.1055418252944946","1.1055418252944946","1.1037617921829224","1.1037617921829224","1.1037617921829224"
"373","0.45217636227607727","0.45217636227607727","0.45217636227607727","0.8726575970649719","0.8726575970649719","0.8726575970649719","1.1055418252944946","1.1055418252944946","1.1055418252944946","1.1037617921829224","1.1037617921829224","1.1037617921829224"
"374","0.4759845733642578","0.4759845733642578","0.4759845733642578","0.8707417845726013","0.8707417845726013","0.8707417845726013","1.1010468006134033","1.1010468006134033","1.1010468006134033","1.0932246446609497","1.0932246446609497","1.0932246446609497"
"375","0.4759845733642578","0.4759845733642578","0.4759845733642578","0.8707417845726013","0.8707417845726013","0.8707417845726013","1.1010468006134033","1.1010468006134033","1.1010468006134033","1.0932246446609497","1.0932246446609497","1.0932246446609497"
"376","0.4759845733642578","0.4759845733642578","0.4759845733642578","0.8707417845726013","0.8707417845726013","0.8707417845726013","1.1010468006134033","1.1010468006134033","1.1010468006134033","1.0932246446609497","1.0932246446609497","1.0932246446609497"
"377","0.4759845733642578","0.4759845733642578","0.4759845733642578","0.8707417845726013","0.8707417845726013","0.8707417845726013","1.1010468006134033","1.1010468006134033","1.1010468006134033","1.0932246446609497","1.0932246446609497","1.0932246446609497"
"378","0.4759845733642578","0.4759845733642578","0.4759845733642578","0.8707417845726013","0.8707417845726013","0.8707417845726013","1.1010468006134033","1.1010468006134033","1.1010468006134033","1.0932246446609497","1.0932246446609497","1.0932246446609497"
"379","0.4759845733642578","0.4759845733642578","0.4759845733642578","0.8707417845726013","0.8707417845726013","0.8707417845726013","1.1010468006134033","1.1010468006134033","1.1010468006134033","1.0932246446609497","1.0932246446609497","1.0932246446609497"
"380","0.4759845733642578","0.4759845733642578","0.4759845733642578","0.8707417845726013","0.8707417845726013","0.8707417845726013","1.1010468006134033","1.1010468006134033","1.1010468006134033","1.0932246446609497","1.0932246446609497","1.0932246446609497"
"381","0.4759845733642578","0.4759845733642578","0.4759845733642578","0.8707417845726013","0.8707417845726013","0.8707417845726013","1.1010468006134033","1.1010468006134033","1.1010468006134033","1.0932246446609497","1.0932246446609497","1.0932246446609497"
"382","0.4759845733642578","0.4759845733642578","0.4759845733642578","0.8707417845726013","0.8707417845726013","0.8707417845726013","1.1010468006134033","1.1010468006134033","1.1010468006134033","1.0932246446609497","1.0932246446609497","1.0932246446609497"
"383","0.4759845733642578","0.4759845733642578","0.4759845733642578","0.8707417845726013","0.8707417845726013","0.8707417845726013","1.1010468006134033","1.1010468006134033","1.1010468006134033","1.0932246446609497","1.0932246446609497","1.0932246446609497"
