timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5,rotvec_action_0,rotvec_action_1,rotvec_action_2
50,0.19898878037929535,0.39846906065940857,0.2987067997455597,0.0026392468716949224,-0.10506332665681839,0.9944145083427429,0.009723086841404438,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-5.46804403711576e-05,0.00010826373909367248,-5.625234916806221e-05,-0.002249971032142639,0.00036172429099678993,-0.020340241491794586,-0.3295117914676666,3.118807077407837,0.03049451857805252
51,0.19893838465213776,0.3985693156719208,0.2986544966697693,0.002389384899288416,-0.09583158791065216,0.9953567385673523,0.008692070841789246,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-5.0402315537212417e-05,0.0001002435601549223,-5.230540409684181e-05,-0.002072758972644806,0.00046464288607239723,-0.018559735268354416,-0.300605833530426,3.122257709503174,0.02726527489721775
52,0.1988924890756607,0.3986615240573883,0.29860588908195496,0.002109005581587553,-0.08740617334842682,0.9961402416229248,0.007769663818180561,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-4.58947142760735e-05,9.22058752621524e-05,-4.861922934651375e-05,-0.0018633290892466903,0.0005317406030371785,-0.01692226342856884,-0.2742268741130829,3.125272035598755,0.024376481771469116
53,0.19885121285915375,0.3987458646297455,0.29856082797050476,0.0018177777528762817,-0.07972174137830734,0.9967911839485168,0.00696216244250536,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-4.1276845877291635e-05,8.433694165432826e-05,-4.507014455157332e-05,-0.0016371504170820117,0.0005608164938166738,-0.015421397984027863,-0.25016531348228455,3.1278929710388184,0.02184733748435974
54,0.19881446659564972,0.3988226354122162,0.29851919412612915,0.0015347752487286925,-0.07271714508533478,0.9973317384719849,0.0062691872008144855,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-3.674540130305104e-05,7.677795656491071e-05,-4.164697747910395e-05,-0.0014087979216128588,0.0005533159710466862,-0.014049558900296688,-0.2282240241765976,3.1301522254943848,0.01967586949467659
55,0.1987820565700531,0.398892343044281,0.2984808683395386,0.0012750186724588275,-0.06633307784795761,0.9977805614471436,0.00568361347541213,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-3.2406183890998363e-05,6.970735557843e-05,-3.833146911347285e-05,-0.0011919453972950578,0.0005140894209034741,-0.012798624113202095,-0.20822148025035858,3.132078170776367,0.01784091629087925
56,0.19875364005565643,0.39895549416542053,0.29844576120376587,0.001050189952366054,-0.060514576733112335,0.9981532692909241,0.005193737335503101,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-2.841863351932261e-05,6.31590373814106e-05,-3.509530870360322e-05,-0.0009968758095055819,0.00045035939547233284,-0.011659891344606876,-0.18998435139656067,3.1336960792541504,0.016305558383464813
57,0.1987287849187851,0.3990127146244049,0.29841378331184387,0.0008674421696923673,-0.055210936814546585,0.9984629154205322,0.004784523043781519,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-2.4854276489350013e-05,5.722614150727168e-05,-3.1969419069355354e-05,-0.0008311838028021157,0.00037083038478158414,-0.010624660179018974,-0.17335379123687744,3.1350324153900146,0.015022597275674343
58,0.19870701432228088,0.3990646004676819,0.29838475584983826,0.0007292786613106728,-0.05037544667720795,0.9987202286720276,0.004439211916178465,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-2.1765265046269633e-05,5.188370050746016e-05,-2.902345840993803e-05,-0.000698997057043016,0.0002845832204911858,-0.009684444405138493,-0.15818475186824799,3.1361162662506104,0.013939570635557175
59,0.1986878514289856,0.39911171793937683,0.2983585298061371,0.000633792020380497,-0.04596516862511635,0.998934268951416,0.0041409689001739025,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-1.9169483493897133e-05,4.7130975872278214e-05,-2.6233215976390056e-05,-0.0006009109201841056,0.00020020241208840162,-0.008831067010760307,-0.14434462785720825,3.1369788646698,0.013003841042518616
60,0.19867078959941864,0.3991546928882599,0.29833486676216125,0.0005757370963692665,-0.041940655559301376,0.9991124272346497,0.003874305635690689,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-1.7056498109013774e-05,4.29605133831501e-05,-2.364823558309581e-05,-0.0005344513338059187,0.00012485095066949725,-0.008056629449129105,-0.13171230256557465,3.1376543045043945,0.012167049571871758
61,0.1986554116010666,0.3991939425468445,0.29831361770629883,0.0005478421808220446,-0.03826604038476944,0.9992609024047852,0.0036262054927647114,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-1.5384588550659828e-05,3.9247144741239026e-05,-2.1246914911898784e-05,-0.0004947923007421196,6.380611011991277e-05,-0.007353640627115965,-0.12017691135406494,3.138176202774048,0.011388462036848068
62,0.19864130020141602,0.3992299437522888,0.2982944846153259,0.0005403319955803454,-0.034911058843135834,0.9993845820426941,0.0033869741018861532,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-1.4104577530815732e-05,3.599869160098024e-05,-1.9125362086924724e-05,-0.00047594678471796215,2.0354322259663604e-05,-0.006715176161378622,-0.10963782668113708,3.1385793685913086,0.010636718943715096
